name,discriminator,properties,opacity,receivesLight,insubstantial,resource,tileEntity,tileEntityId,treeRelated,vegetation,blockLight,natural,watery,colour,horizontal_orientation_schemes,vertical_orientation_scheme
conquest:brown_painted_plank_stairs,,"facing:e[north;south;west;east],half:e[top;bottom],shape:e[straight;inner_left;inner_right;outer_left;outer_right],waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:brown_painted_plank_wall,,"east:e[false;low;true],north:e[false;low;true],south:e[false;low;true],up:b,waterlogged:b,west:e[false;low;true]",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:brown_painted_plank_pillar,,"layer:i[1-3],waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:brown_painted_plank_boards,,"facing:e[north;south;west;east],type:e[top;bottom],waterlogged:b",0,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:brown_painted_plank_fence,,"east:b,north:b,south:b,waterlogged:b,west:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:weathered_white_painted_planks,,,15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:weathered_white_painted_plank_small_window,,"down:b,up:b,waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:weathered_white_painted_plank_small_window_half,,"down:b,facing:e[north;south;west;east],up:b,waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:weathered_white_painted_plank_balustrade,,"axis:e[x;y;z],waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:weathered_white_painted_plank_capital,,"facing:e[flat;north;south;east;west],type:e[top;bottom],waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:weathered_white_painted_plank_sphere,,"type:e[egg;small;large],waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:weathered_white_painted_plank_slab,,"layer:i[1-4],type:e[top;bottom],waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:weathered_white_painted_plank_quarter_slab,,"facing:e[north;south;west;east],layer:i[1-3],type:e[top;bottom],waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:weathered_white_painted_plank_corner_slab,,"facing:e[north;south;west;east],type:e[top;bottom],waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:weathered_white_painted_plank_eighth_slab,,"facing:e[north;south;west;east],type:e[top;bottom],waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:weathered_white_painted_plank_vertical_corner_slab,,"facing:e[north;south;west;east],hinge:e[left;right],type:e[top;bottom],waterlogged:b,wp_compat:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:weathered_white_painted_plank_vertical_slab,,"extension_toggle:b,facing:e[north;south;west;east],layer:i[1-4],waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:weathered_white_painted_plank_vertical_corner,,"extension_toggle:b,facing:e[north;south;west;east],layer:i[1-4],waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,facing_asym,
conquest:weathered_white_painted_plank_vertical_quarter,,"extension_toggle:b,facing:e[north;south;west;east],layer:i[1-4],waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,facing_asym,
conquest:weathered_white_painted_plank_stairs,,"facing:e[north;south;west;east],half:e[top;bottom],shape:e[straight;inner_left;inner_right;outer_left;outer_right],waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:weathered_white_painted_plank_wall,,"east:e[false;low;true],north:e[false;low;true],south:e[false;low;true],up:b,waterlogged:b,west:e[false;low;true]",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:weathered_white_painted_plank_pillar,,"layer:i[1-3],waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:weathered_white_painted_plank_boards,,"facing:e[north;south;west;east],type:e[top;bottom],waterlogged:b",0,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:weathered_white_painted_plank_fence,,"east:b,north:b,south:b,waterlogged:b,west:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:white_painted_planks,,,15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:white_painted_plank_small_window,,"down:b,up:b,waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:white_painted_plank_small_window_half,,"down:b,facing:e[north;south;west;east],up:b,waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:white_painted_plank_balustrade,,"axis:e[x;y;z],waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:white_painted_plank_capital,,"facing:e[flat;north;south;east;west],type:e[top;bottom],waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:white_painted_plank_sphere,,"type:e[egg;small;large],waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:white_painted_plank_slab,,"layer:i[1-4],type:e[top;bottom],waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:white_painted_plank_quarter_slab,,"facing:e[north;south;west;east],layer:i[1-3],type:e[top;bottom],waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:white_painted_plank_corner_slab,,"facing:e[north;south;west;east],type:e[top;bottom],waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:white_painted_plank_eighth_slab,,"facing:e[north;south;west;east],type:e[top;bottom],waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:white_painted_plank_vertical_corner_slab,,"facing:e[north;south;west;east],hinge:e[left;right],type:e[top;bottom],waterlogged:b,wp_compat:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:white_painted_plank_vertical_slab,,"extension_toggle:b,facing:e[north;south;west;east],layer:i[1-4],waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:white_painted_plank_vertical_corner,,"extension_toggle:b,facing:e[north;south;west;east],layer:i[1-4],waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,facing_asym,
conquest:white_painted_plank_vertical_quarter,,"extension_toggle:b,facing:e[north;south;west;east],layer:i[1-4],waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,facing_asym,
conquest:white_painted_plank_stairs,,"facing:e[north;south;west;east],half:e[top;bottom],shape:e[straight;inner_left;inner_right;outer_left;outer_right],waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:white_painted_plank_wall,,"east:e[false;low;true],north:e[false;low;true],south:e[false;low;true],up:b,waterlogged:b,west:e[false;low;true]",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:white_painted_plank_pillar,,"layer:i[1-3],waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:white_painted_plank_boards,,"facing:e[north;south;west;east],type:e[top;bottom],waterlogged:b",0,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:white_painted_plank_fence,,"east:b,north:b,south:b,waterlogged:b,west:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:white_painted_horizontal_planks,,,15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:white_painted_horizontal_plank_small_window,,"down:b,up:b,waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:white_painted_horizontal_plank_small_window_half,,"down:b,facing:e[north;south;west;east],up:b,waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:white_painted_horizontal_plank_balustrade,,"axis:e[x;y;z],waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:white_painted_horizontal_plank_capital,,"facing:e[flat;north;south;east;west],type:e[top;bottom],waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:white_painted_horizontal_plank_sphere,,"type:e[egg;small;large],waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:white_painted_horizontal_plank_slab,,"layer:i[1-4],type:e[top;bottom],waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:white_painted_horizontal_plank_quarter_slab,,"facing:e[north;south;west;east],layer:i[1-3],type:e[top;bottom],waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:white_painted_horizontal_plank_corner_slab,,"facing:e[north;south;west;east],type:e[top;bottom],waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:white_painted_horizontal_plank_eighth_slab,,"facing:e[north;south;west;east],type:e[top;bottom],waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:white_painted_horizontal_plank_vertical_corner_slab,,"facing:e[north;south;west;east],hinge:e[left;right],type:e[top;bottom],waterlogged:b,wp_compat:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:white_painted_horizontal_plank_vertical_slab,,"extension_toggle:b,facing:e[north;south;west;east],layer:i[1-4],waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:white_painted_horizontal_plank_vertical_corner,,"extension_toggle:b,facing:e[north;south;west;east],layer:i[1-4],waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,facing_asym,
conquest:white_painted_horizontal_plank_vertical_quarter,,"extension_toggle:b,facing:e[north;south;west;east],layer:i[1-4],waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,facing_asym,
conquest:white_painted_horizontal_plank_stairs,,"facing:e[north;south;west;east],half:e[top;bottom],shape:e[straight;inner_left;inner_right;outer_left;outer_right],waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:white_painted_horizontal_plank_wall,,"east:e[false;low;true],north:e[false;low;true],south:e[false;low;true],up:b,waterlogged:b,west:e[false;low;true]",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:white_painted_horizontal_plank_pillar,,"layer:i[1-3],waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:white_painted_horizontal_plank_boards,,"facing:e[north;south;west;east],type:e[top;bottom],waterlogged:b",0,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:gray_painted_horizontal_planks,,,15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:gray_painted_horizontal_plank_small_window,,"down:b,up:b,waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:gray_painted_horizontal_plank_small_window_half,,"down:b,facing:e[north;south;west;east],up:b,waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:gray_painted_horizontal_plank_balustrade,,"axis:e[x;y;z],waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:gray_painted_horizontal_plank_capital,,"facing:e[flat;north;south;east;west],type:e[top;bottom],waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:gray_painted_horizontal_plank_sphere,,"type:e[egg;small;large],waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:gray_painted_horizontal_plank_slab,,"layer:i[1-4],type:e[top;bottom],waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:gray_painted_horizontal_plank_quarter_slab,,"facing:e[north;south;west;east],layer:i[1-3],type:e[top;bottom],waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:gray_painted_horizontal_plank_corner_slab,,"facing:e[north;south;west;east],type:e[top;bottom],waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:gray_painted_horizontal_plank_eighth_slab,,"facing:e[north;south;west;east],type:e[top;bottom],waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:gray_painted_horizontal_plank_vertical_corner_slab,,"facing:e[north;south;west;east],hinge:e[left;right],type:e[top;bottom],waterlogged:b,wp_compat:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:gray_painted_horizontal_plank_vertical_slab,,"extension_toggle:b,facing:e[north;south;west;east],layer:i[1-4],waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:gray_painted_horizontal_plank_vertical_corner,,"extension_toggle:b,facing:e[north;south;west;east],layer:i[1-4],waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,facing_asym,
conquest:gray_painted_horizontal_plank_vertical_quarter,,"extension_toggle:b,facing:e[north;south;west;east],layer:i[1-4],waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,facing_asym,
conquest:gray_painted_horizontal_plank_stairs,,"facing:e[north;south;west;east],half:e[top;bottom],shape:e[straight;inner_left;inner_right;outer_left;outer_right],waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:gray_painted_horizontal_plank_wall,,"east:e[false;low;true],north:e[false;low;true],south:e[false;low;true],up:b,waterlogged:b,west:e[false;low;true]",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:gray_painted_horizontal_plank_pillar,,"layer:i[1-3],waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:gray_painted_horizontal_plank_boards,,"facing:e[north;south;west;east],type:e[top;bottom],waterlogged:b",0,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:bamboo_wood_plank_small_window,,"down:b,up:b,waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:bamboo_wood_plank_small_window_half,,"down:b,facing:e[north;south;west;east],up:b,waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
conquest:bamboo_wood_plank_balustrade,,"axis:e[x;y;z],waterlogged:b",15,false,false,false,false,false,false,false,0,true,false,9402184,,
